"curriculo_id";"titulo_artigo";"nome_evento";"titulo_anais_ou_proceedings";"ano_trabalho"
8534667641706692;Análise de Técnicas de Avaliação de Usabilidade para Aplicação do Sistema de Atendimento Hospitalar;Encontro Regional de Computação e Sistemas de Informação;Anais do V Encontro Regional de Computação e Sistemas de Informação;2016
8534667641706692;An Empirical Study to Evaluate the Feasibility of a UX and Usability Inspection Technique for Mobile Applications.;"28th International Conference on Software Engineering & Knowledge Engineering (SEKE 2016)";Proceedings of the 28th International Conference on Software Engineering & Knowledge Engineering;2016
8534667641706692;Searching for Preferences of Autistic Children to Support the Design of User Interfaces;IHC'17, Brazilian Symposium on Human Factors in Computing Systems;Proceedings of the IHC'17, Brazilian Symposium on Human Factors in Computing Systems;2017
8534667641706692;Avaliando a Viabilidade do BlackBox em Sala de Aula: Um Jogo Sério para Ensino de Teste Funcional de Software;XXVIII Simpósio Brasileiro de Informática na Educação SBIE (Brazilian Symposium on Computers in Education);"";2017
8534667641706692;Avaliando a Experiência do Usuário na utilização do Sistema de Gestão Acadêmica - SIGAA;VI EAComp - Encontro Acadêmico de Computação;Anais do VI EAComp - Encontro Acadêmico de Computação;2017
8534667641706692;Are Generic UX Evaluation Techniques Enough? A study on the UX Evaluation of the Edmodo Learning Management System;XXVIII Simpósio Brasileiro de Informática na Educação (SBIE);Anais do XXVIII Simpósio Brasileiro de Informática na Educação (SBIE);2017
8534667641706692;A Systematic Mapping Study on Research Contributions on UX Evaluation Technologies;IHC'17, Brazilian Symposium on Human Factors in Computing Systems;Proceedings of IHC'17, Brazilian Symposium on Human Factors in Computing Systems;2017
8534667641706692;Uma Ferramenta de Suporte ao Ensino de Modelagem de Sistemas Distribuídos Críticos: Uma Experiência Prática;XXIX Simpósio Brasileiro de Informática na Educação (SBIE);Anais do XXIX Simpósio Brasileiro de Informática na Educação (SBIE);2018
8534667641706692;Quando os Desenvolvedores Desabafam: Análise de Sentimentos sobre os Comentários em Ecossistemas de Software de Duas Game Engines;XVII Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGames 2018);Anais do XVII Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGames 2018);2018
8534667641706692;Do Scale Type Techniques Identify Problems that Affect User eXperience? User Experience Evaluation of a Mobile Application;"30th International Conference on Software Engineering and Knowledge Engineering";Proceedings of the 30th International Conference on Software Engineering and Knowledge Engineering;2018
8534667641706692;Desenvolvimento de um Aplicativo de Combate à Depressão através da Análise de Informações de Grupos em uma Rede Social;XIV Simpósio Brasileiro de Sistemas de Informação;Anais do XIV Simpósio Brasileiro de Sistemas de Informação;2018
8534667641706692;Utilizando Métricas de Qualidade na Avaliação de uma Aplicação para Cidades Inteligentes;IV Workshop sobre Aspectos Sociais, Humanos e Econômicos de Software;Anais do Workshop sobre Aspectos Sociais, Humanos e Econômicos de Software (WASHES);2019
8534667641706692;Using Machine Learning Technique for Effort Estimation in Software Development;the XVIII Brazilian Symposium;"Proceedings of the XVIII Brazilian Symposium on Software Quality  - SBQS'19";2019
8534667641706692;Risking: A Game for Teaching Risk Management in Software Projects;XVIII Simpósio Brasileiro de Qualidade de Software (SBQS 2019);Proceedings of the XVIII Brazilian Symposium on Software Quality;2019
8534667641706692;Motivando Alunos do Ensino médio e graduação para a Computação;XXIV Encontro Nacional dos Grupos PET (ENAPET 2019);Anais do XXIV Encontro Nacional dos Grupos PET (ENAPET 2019);2019
8534667641706692;Is there time for Software Testing in the Indie Games Development?;SBES 2019: XXXIII Brazilian Symposium on Software Engineering;Proceedings of the XXXIII Brazilian Symposium on Software Engineering;2019
8534667641706692;Identificação das Expectativas e Dificuldades de Alunos de Graduação no Ensino de Engenharia de Software;XXVII Workshop sobre Educação em Computação;Anais do Workshop sobre Educação em Computação (WEI);2019
8534667641706692;Identificando as Atividades dos Grupos do Programa de Educação Tutorial na Área de Computação no Apoio à Inclusão e Alfabetização Digital;XXV Workshop de Informática na Escola;Anais do XXV Workshop de Informática na Escola (WIE 2019);2019
8534667641706692;Identificando Oportunidades de Melhoria na Aplicação do Grupo de Acompanhamento de Discentes no Curso de Ciência da Computação;IV Encontro Maranhense dos Grupos de Programa de Educação Tutorial ? MARAPET;Anais do IV Encontro Maranhense dos Grupos de Programa de Educação Tutorial ? MARAPET;2019
8534667641706692;FÁBRICA DE SOFTWARE: Um Projeto para a Capacitação de Alunos do PETComp no Desenvolvimento de Sistemas de Informação;IV Encontro Maranhense dos Grupos de Programa de Educação Tutorial ? MARAPET;Anais do IV Encontro Maranhense dos Grupos de Programa de Educação Tutorial ? MARAPET;2019
8534667641706692;Estudos Secundários: Compartilhando Experiências Práticas de Revisões da Literatura em IHC;XVIII Simpósio Brasileiro de Fatores Humanos em Sistemas Computacionais;Anais do XVIII Simpósio Brasileiro de Fatores Humanos em Sistemas Computacionais;2019
8534667641706692;Ensino e Extensão: WhatsApp e a Inclusão Digital;XVIII Encontro Nordestino dos Grupos PET (ENEPET 2019);Anais do XVIII Encontro Nordestino dos Grupos PET (ENEPET 2019);2019
8534667641706692;Educação Tutorial em Computação: Uma Análise Retrospectiva das Atividades Realizadas para a Formação Pessoal e Profissional de Cientistas da Computação;XXVII Workshop sobre Educação em Computação;Anais do Workshop sobre Educação em Computação (WEI);2019
8534667641706692;Aplicando Técnicas de Engenharia de Software para o Redesign do Site do Departamento de Informática da UFMA;IV Encontro Maranhense dos Grupos de Programa de Educação Tutorial ? MARAPET;Anais do IV Encontro Maranhense dos Grupos de Programa de Educação Tutorial ? MARAPET;2019
8534667641706692;Activities in Space: Design e Avaliação de um Jogo Sério para o Ensino de Modelagem de Diagrama de Atividades.;Simpósio Brasileiro de Games e Entretenimento Digital (SBGames 2019);Anais do Simpósio Brasileiro de Games e Entretenimento Digital (SBGames 2019);2019
8534667641706692;Transfer Learning Method Evaluation for Automatic Pediatric Chest X-Ray Image Segmentation;"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";2020
8534667641706692;Quando a Aluna se Torna a Mestre: Um Relato da Experiência de Alunas de Graduação Aplicando Dinâmicas de Ensino de Computação para Alunas de Ensino Médio;CSBC 2020 - Workshop sobre Educação em Computação;Anais do 28º WEI ? Workshop sobre Educação em Computação;2020
8534667641706692;PersonAut;"IHC '20: XIX Brazilian Symposium on Human Factors in Computing Systems";Proceedings of the 19th Brazilian Symposium on Human Factors in Computing Systems;2020
8534667641706692;Lições Aprendidas de Uso de Baixa Tecnologia em uma Disciplina Engenharia de Software Aplicando Diversas Metodologias Ativas: Um Relato de Experiência;Workshop de Informática na Escola;Anais do XXVI Workshop de Informática na Escola (WIE 2020);2020
8534667641706692;Identifying Improvement Opportunities in Software Engineering Education at the Maranhão State;"SBES '20: 34th Brazilian Symposium on Software Engineering";Proceedings of the 34th Brazilian Symposium on Software Engineering;2020
8534667641706692;Estimulando Meninas do Maranhão para as Carreiras de STEM;Congresso Brasileiro de Educação em Engenharia (COBENGE);Anais do XLVIII Congresso Brasileiro de Educação em Engenharia (COBENGE);2020
8534667641706692;EmpathyAut;"IHC '20: XIX Brazilian Symposium on Human Factors in Computing Systems";Proceedings of the 19th Brazilian Symposium on Human Factors in Computing Systems;2020
8534667641706692;Deployment of a Machine Learning System for Predicting Lawsuits Against Power Companies: Lessons Learned from an Agile Testing Experience for Improving Software Quality;"SBQS'20: 19th Brazilian Symposium on Software Quality";"19th Brazilian Symposium on Software Quality";2020
8534667641706692;De Veteranos para os Novatos: Avaliação das Atividades de Recepção aos Calouros Organizado pelo Grupo PETComp;Workshop sobre Educação em Computação;Anais do Workshop sobre Educação em Computação (WEI 2020);2020
8534667641706692;Avaliando um Jogo Educacional para o Ensino de Inteligência Artificial - Qual Metodologia para Avaliação Escolher?;XXVIII Workshop sobre Educação em Computação;Anais do XXVIII Workshop sobre Educação em Computação;2020
8534667641706692;Analyzing App Store Comments and Quality Attributes for Defining an Inspection Checklist for Mobile Educational Games;SBES '20: 34th Brazilian Symposium on Software Engineering;Proceedings of the 34th Brazilian Symposium on Software Engineering;2020
8534667641706692;Adaptando o Design Thinking para a Definição e Desenvolvimento de um Jogo Educacional Não Digital no Ensino de Gerenciamento de Riscos;Workshop sobre Educação em Computação;Anais do Workshop sobre Educação em Computação (WEI 2020);2020
9297257833779277;Um estudo sobre a relação entre Processo e Motivação em Equipes de Desenvolvimento de Software;XII Simpósio Brasileiro de Sistemas de Informação;Anais do Simpósio Brasileiro de Sistemas de Informação (SBSI);2016
9297257833779277;Software Ecosystems in the Development of Web, Social Networks and Multimedia Platforms;the 22nd Brazilian Symposium;"Proceedings of the 22nd Brazilian Symposium on Multimedia and the Web - Webmedia '16";2016
9297257833779277;Preliminary Findings of Expert and Systematic Reviews on the Software Ecosystems Research;I Workshop sobre Aspectos Sociais, Humanos e Econômicos de Software (WASHES 2016);Anais do I Workshop sobre Aspectos Sociais, Humanos e Econômicos de Software (WASHES 2016);2016
9297257833779277;Knowledge Mapping in a Research and Development Group - A Pilot Study;The 18th International Conference on Enterprise Information Systems (ICEIS);The 18th International Conference on Enterprise Information Systems (ICEIS);2016
9297257833779277;Facilitando a Aprendizagem Organizacional em Melhoria de Processo de Software;Concurso de Teses e Dissertações em Qualidade de Software do XV Simpósio Brasileiro de Qualidade de Software;Anais do XV Simpósio Brasileiro de Qualidade de Software;2016
9297257833779277;Ecossistemas de Software na Indústria - Riscos e Oportunidades;XV Simpósio Brasileiro de Qualidade de Software;Anais do XV SBQS, Tutoriais;2016
9297257833779277;Práticas para Tratamento de Fatores Críticos de Sucesso;XVI Simpósio Brasileiro de Qualidade de Software (SBQS 2017);Anais do XVI Simpósio Brasileiro de Qualidade de Software (SBQS 2017);2017
9297257833779277;Investigating factors that influence developers experience in mobile software ecosystems;Joint 5th International Workshop on Software Engineering for Systems-of-Systems and 11th Workshop on Distributed Software Development, Software Ecosystems and Systems-of-Systems;Proceedings of Joint 5th International Workshop on Software Engineering for Systems-of-Systems and 11th Workshop on Distributed Software Development, Software Ecosystems and Systems-of-Systems;2017
9297257833779277;Investigating factors that influence developers? experience in mobile software ecosystems;Joint 5th International Workshop on Software Engineering for Systems-of-Systems and 11th Workshop on Distributed Software Development, Software Ecosystems and Systems-of-Systems;Proceedings of Joint 5th International Workshop on Software Engineering for Systems-of-Systems and 11th Workshop on Distributed Software Development, Software Ecosystems and Systems-of-Systems;2017
9297257833779277;Investigating Factors That Influence Developers' Experience in Mobile Software Ecosystems;"2017 IEEE/ACM Joint 5th International Workshop on Software Engineering for SystemsofSystems and 11th Workshop on Distributed Software Development, Software Ecosystems and SystemsofSystems (JSOS)";"2017 IEEE/ACM Joint 5th International Workshop on Software Engineering for Systems-of-Systems and 11th Workshop on Distributed Software Development, Software Ecosystems and Systems-of-Systems (JSOS)";2017
9297257833779277;How Have Software Engineering Researchers Been Measuring Software Productivity? A Systematic Mapping Study;The 19th International Conference on Enterprise Information Systems (ICEIS);Proceedings of the 19th International Conference on Enterprise Information Systems (ICEIS 2017);2017
9297257833779277;EvidenceSET: A Tool for Supporting Analysis of Evidence and Synthesis of Primary and Secondary Studies;VIII Congresso Brasileiro de Software (CBSoft 2017);Anais da Sessão de Ferramentas do VIII Congresso Brasileiro de Software (CBSoft 2017);2017
9297257833779277;Avaliando a Viabilidade do BlackBox em Sala de Aula: Um Jogo Sério para Ensino de Teste Funcional de Software;XXVIII Simpósio Brasileiro de Informática na Educação SBIE (Brazilian Symposium on Computers in Education);"";2017
9297257833779277;An Exploratory Study on the Need for Modeling Software Ecosystems: The Case of SOLAR SECO;"2017 IEEE/ACM 9th International Workshop on Modelling in Software Engineering (MiSE)";"2017 IEEE/ACM 9th International Workshop on Modelling in Software Engineering (MiSE)";2017
9297257833779277;Realising Individual and Team Capability in Agile Software Development: A Qualitative Investigation;"2018 44th Euromicro Conference on Software Engineering and Advanced Applications (SEAA)";"2018 44th Euromicro Conference on Software Engineering and Advanced Applications (SEAA)";2018
9297257833779277;Quando os Desenvolvedores Desabafam: Análise de Sentimentos sobre os Comentários em Ecossistemas de Software de Duas Game Engines;XVII Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGames 2018);Anais do XVII Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGames 2018);2018
9297257833779277;Perceptions of Learning Management System application in Computer Undergraduate Courses;the Euro American Conference;"Proceedings of the Euro American Conference on Telematics and Information Systems - EATIS '18";2018
9297257833779277;Identifying emerging topics and difficulties in software engineering education in Brazil;the XXXII Brazilian Symposium;"Proceedings of the XXXII Brazilian Symposium on Software Engineering - SBES '18";2018
9297257833779277;How Much Does It Cost? A Simulation-Based Method for Cost Prediction in Systems-of-Systems Acquisition Processes;III Workshop sobre Aspectos Sociais, Humanos e Econômicos de Software;Anais do Workshop sobre Aspectos Sociais, Humanos e Econômicos de Software (WASHES);2018
9297257833779277;Edubot: um estudo prático de aprendizagem baseada em problemas no contexto de agentes inteligentes e jogos sérios;III Simpósio Nacional de Tecnologias Digitais na Educação;Anais do III Simpósio Nacional de Tecnologias Digitais na Educação;2018
9297257833779277;Developing an Application for Dealing with Depression through the Analysis of Information and Requirements found in Groups from a Social Network;the XIV Brazilian Symposium;"Proceedings of the XIV Brazilian Symposium on Information Systems - SBSI'18";2018
9297257833779277;Desenvolvimento de um Aplicativo de Combate à Depressão por meio da Análise de Informações e Requisitos de Grupos em uma Rede Social;XIV Simpósio Brasileiro de Sistemas de Informação (SBSI 2018);Anais do XVI Simpósio Brasileiro de Sistemas de Informação;2018
9297257833779277;AdventureSECO: Jogo Educacional para o Ensino de Conceitos sobre Ecossistemas de Software;XXIX Simpósio Brasileiro de Informática na Educação (SBIE 2018);Anais do XXIX Simpósio Brasileiro de Informática na Educação (SBIE 2018);2018
9297257833779277;Utilizando Métricas de Qualidade na Avaliação de uma Aplicação para Cidades Inteligentes;IV Workshop sobre Aspectos Sociais, Humanos e Econômicos de Software;Anais do Workshop sobre Aspectos Sociais, Humanos e Econômicos de Software (WASHES);2019
9297257833779277;Using Machine Learning Technique for Effort Estimation in Software Development;the XVIII Brazilian Symposium;"Proceedings of the XVIII Brazilian Symposium on Software Quality  - SBQS'19";2019
9297257833779277;Um Guia Móvel para Assistir Turistas do Parque Nacional dos Lençóis Maranhenses;VII Escola Regional de Computação Ceará, Maranhão, Piauí (ERCEMAPI 2019);Anais da  VII Escola Regional de Computação Ceará, Maranhão, Piauí (ERCEMAPI 2019);2019
9297257833779277;Software Engineering Practices in the development of applications for Smart Cities;the XXXIII Brazilian Symposium;Proceedings of the XXXIII Brazilian Symposium on Software Engineering - SBES 2019;2019
9297257833779277;Risking: A Game for Teaching Risk Management in Software Projects;XVIII Simpósio Brasileiro de Qualidade de Software (SBQS 2019);Proceedings of the XVIII Brazilian Symposium on Software Quality;2019
9297257833779277;Projeto Patrino: um Aplicativo com Inteligência Artificial Aplicada no Gerenciamento de Bancos de Leite Humano;SBSI 2019 - Competição de Desenvolvimento de SI Inovadores (CODESII 2019);Anais Estendidos do XV Simpósio Brasileiro de Sistemas de Informação;2019
9297257833779277;Objetos Digitais de Aprendizagem de Ciências Biológicas no Ensino Fundamental e Médio: Uma Revisão Sistemática da Literatura Brasileira;XXX Simpósio Brasileiro de Informática na Educação (Brazilian Symposium on Computers in Education);Anais do XXX Simpósio Brasileiro de Informática na Educação (SBIE 2019);2019
9297257833779277;Mobile Mental Health: A Review of Applications for Depression Assistance;"2019 IEEE 32nd International Symposium on ComputerBased Medical Systems (CBMS)";"2019 IEEE 32nd International Symposium on Computer-Based Medical Systems (CBMS)";2019
9297257833779277;Is there time for Software Testing in the Indie Games Development?;SBES 2019: XXXIII Brazilian Symposium on Software Engineering;Proceedings of the XXXIII Brazilian Symposium on Software Engineering;2019
9297257833779277;Identificação das Expectativas e Dificuldades de Alunos de Graduação no Ensino de Engenharia de Software;XXVII Workshop sobre Educação em Computação;Anais do Workshop sobre Educação em Computação (WEI);2019
9297257833779277;Activities in Space: Design e Avaliação de um Jogo Sério para o Ensino de Modelagem de Diagrama de Atividades;Simpósio Brasileiro de Games e Entretenimento Digital (SBGames 2019);Anais do Simpósio Brasileiro de Games e Entretenimento Digital (SBGames 2019);2019
9297257833779277;A Domain-Specific Modeling Language for Specification of Clinical Scores in Mobile Health;"14th International Conference on Evaluation of Novel Approaches to Software Engineering";Proceedings of the 14th International Conference on Evaluation of Novel Approaches to Software Engineering;2019
9297257833779277;Software Ecosystems and Digital Games: Understanding the Financial Sustainability Aspect;"22nd International Conference on Enterprise Information Systems";Proceedings of the 22nd International Conference on Enterprise Information Systems;2020
9297257833779277;Product Quality for Smart Cities Applications: A Mapping Study;SBSI'20: XVI Brazilian Symposium on Information Systems;XVI Brazilian Symposium on Information Systems;2020
9297257833779277;Modelagem de Negócio para Estúdios Independentes nos Ecossistemas de Software de Jogos Digitais;Brazilian Symposium on Computer Games and Digital Entertainment (SBGames 2020);Proceedings of SBGames 2020;2020
9297257833779277;Lições Aprendidas de Uso de Baixa Tecnologia em uma Disciplina Engenharia de Software Aplicando Diversas Metodologias Ativas: Um Relato de Experiência;Workshop de Informática na Escola;Anais do XXVI Workshop de Informática na Escola (WIE 2020);2020
9297257833779277;Identifying Improvement Opportunities in Software Engineering Education at the Maranhão State;"SBES '20: 34th Brazilian Symposium on Software Engineering";Proceedings of the 34th Brazilian Symposium on Software Engineering;2020
9297257833779277;Evaluating the Understandability and Expressiveness of Simulation Executable Models with Professionals -- Obtaining perceptions from software engineering researchers and practitioners;XIX Simpósio Brasileiro de Qualidade de Software;Proceedings of XIX Simpósio Brasileiro de Qualidade de Software;2020
9297257833779277;Evaluating the Understandability and Expressiveness of Simulation Executable Models with Professionals;"SBQS'20: 19th Brazilian Symposium on Software Quality";"19th Brazilian Symposium on Software Quality";2020
9297257833779277;Analyzing App Store Comments and Quality Attributes for Defining an Inspection Checklist for Mobile Educational Games;SBES '20: 34th Brazilian Symposium on Software Engineering;Proceedings of the 34th Brazilian Symposium on Software Engineering;2020
9297257833779277;An Exploratory Study on Developers Opinions about Influence in Open Source Software Ecosystems;SBES '20: 34th Brazilian Symposium on Software Engineering;Proceedings of the 34th Brazilian Symposium on Software Engineering;2020
9297257833779277;O Impacto das Atividades do Grupo PET no Aprimoramento de Soft Skills Requeridos pelo Mercado de Computação do Maranhão: Uma Análise da Visão dos Discentes;Workshop sobre Educação em Computação;Anais do XXIX Workshop sobre Educação em Computação (WEI 2021);2021
9297257833779277;Business Model for Brazilian Indie Game Studios in Game Software Ecosystems;SBSI 2021: XVII Brazilian Symposium on Information Systems;XVII Brazilian Symposium on Information Systems;2021
9943003955628885;Migrating Legacy Web Apps to Cloud Computing Environments;the 22nd Brazilian Symposium;Proceedings of the 22nd Brazilian Symposium on Multimedia and the Web - Webmedia '16;2016
9943003955628885;Gamificação: A Criatividade como Elemento de Engajamento no Processo Avaliativo;"16º Ergodesign/USIHC/CINAHPA";"16º Ergodesign";2017
9943003955628885;Uma Aplicação Web para Predição de Desempenho de Alunos;ERCEMAPI - VII Escola Regional de Computação - Ceará, Maranhão e Piauí;VII Escola Regional de Computação - Ceará, Maranhão e Piauí;2019
9943003955628885;Um Ambiente Gamificado para Ensino de Redes de Computadores Baseado em Nuvem;Simpósio Internacional de Tecnologias Digitais na Educação;Simpósio Internacional de Tecnologias Digitais na Educação;2019
9943003955628885;Towards the use of Hyperknowledge in Educational Domain through Mutimedia Trails;First International Workshop on Bridging the Gap between Semantics and Multimedia Processing (SeMP 2019);"21st IEEE International Symposium on  Multimedia (IEEE ISM)";2019
9943003955628885;Mineração de Dados em Rede Social Baseada em uma Arquitetura em Nuvem;VII ERCEMAPI & VII EACOMP;VII ERCEMAPI & VII EACOMP;2019
9943003955628885;Knowledge Extraction through Multimedia Interpretive Trails in Educational Domain;First International Workshop on Bridging the Gap between Semantics and Multimedia Processing (SeMP 2019);"21st IEEE International Symposium on  Multimedia (IEEE ISM)";2019
9943003955628885;A Recommender for Resource Allocation in Compute Clouds Using Genetic Algorithms and SVR;"16º Congresso Latino-americano de Software Livre e Tecnologias Abertas (LATINOWARE)";"16º Congresso Latino-americano de Software Livre e Tecnologias Abertas (LATINOWARE)";2019
9943003955628885;A Landscape of Digital Tools for Role Playing Games Sessions;Brazilian Symposium on Computer Games and Digital Entertainment (SBGAMES);Brazilian Symposium on Computer Games and Digital Entertainment;2019
9943003955628885;Recommendation of Educational Content to Improve Student Performance: An Approach based on Learning Styles;"12th International Conference on Computer Supported Education";Proceedings of the 12th International Conference on Computer Supported Education;2020
